"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","389","GetFranchiseList - all params as null","API_Regression_Suite","Fri Oct 24 11:34:27 UTC 2025","passed","Fri Oct 24 11:34:27 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","397","GetFranchiseList - status is null","API_Regression_Suite","Fri Oct 24 11:34:23 UTC 2025","passed","Fri Oct 24 11:34:23 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","408","GetFranchiseList - status is boolean","API_Regression_Suite","Fri Oct 24 11:34:23 UTC 2025","passed","Fri Oct 24 11:34:24 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","450","GetFranchiseList - country is lowercase","API_Regression_Suite","Fri Oct 24 11:34:21 UTC 2025","passed","Fri Oct 24 11:34:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","369","GetFranchiseList - status is not an allowed value","API_Regression_Suite","Fri Oct 24 11:34:24 UTC 2025","passed","Fri Oct 24 11:34:25 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","367","GetFranchiseList - page_size valid, country valid, status invalid enum","API_Regression_Suite","Fri Oct 24 11:34:29 UTC 2025","passed","Fri Oct 24 11:34:29 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","352","GetFranchiseList - all params as empty string","API_Regression_Suite","Fri Oct 24 11:34:27 UTC 2025","passed","Fri Oct 24 11:34:28 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","432","GetFranchiseList - page_size is null","API_Regression_Suite","Fri Oct 24 11:34:13 UTC 2025","failed","Fri Oct 24 11:34:14 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","470","GetFranchiseList - country is one character","API_Regression_Suite","Fri Oct 24 11:34:20 UTC 2025","passed","Fri Oct 24 11:34:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","2123","GetFranchiseList - page_size is extremely large","API_Regression_Suite","Fri Oct 24 11:34:15 UTC 2025","failed","Fri Oct 24 11:34:17 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","455","GetFranchiseList - country is array","API_Regression_Suite","Fri Oct 24 11:34:22 UTC 2025","passed","Fri Oct 24 11:34:22 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","530","GetFranchiseList - page_size is float","API_Regression_Suite","Fri Oct 24 11:34:11 UTC 2025","passed","Fri Oct 24 11:34:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","444","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Fri Oct 24 11:34:25 UTC 2025","failed","Fri Oct 24 11:34:26 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","387","GetFranchiseList - status is array","API_Regression_Suite","Fri Oct 24 11:34:25 UTC 2025","passed","Fri Oct 24 11:34:25 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","390","GetFranchiseList - status is SQL injection","API_Regression_Suite","Fri Oct 24 11:34:26 UTC 2025","passed","Fri Oct 24 11:34:27 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","455","GetFranchiseList - country is null","API_Regression_Suite","Fri Oct 24 11:34:18 UTC 2025","passed","Fri Oct 24 11:34:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","375","GetFranchiseList - page_size and country valid, status invalid","API_Regression_Suite","Fri Oct 24 11:34:28 UTC 2025","passed","Fri Oct 24 11:34:29 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","496","GetFranchiseList - country is number","API_Regression_Suite","Fri Oct 24 11:34:18 UTC 2025","passed","Fri Oct 24 11:34:18 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","402","GetFranchiseList - page_size is negative","API_Regression_Suite","Fri Oct 24 11:34:12 UTC 2025","passed","Fri Oct 24 11:34:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
