"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","351","UpdateFranchise - account_name too long","API_Regression_Suite","Fri Oct 24 11:20:01 UTC 2025","passed","Fri Oct 24 11:20:01 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","5743","CreateFranchise - nearest_landmark too long","API_Regression_Suite","Fri Oct 24 11:18:51 UTC 2025","passed","Fri Oct 24 11:18:56 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","332","GetFranchiseList - status is not an allowed value","API_Regression_Suite","Fri Oct 24 11:19:28 UTC 2025","passed","Fri Oct 24 11:19:28 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","292","UpdateFranchise - longitude is empty","API_Regression_Suite","Fri Oct 24 11:20:41 UTC 2025","failed","Fri Oct 24 11:20:41 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","689","CreateFranchise - is_anchor = {}","API_Regression_Suite","Fri Oct 24 11:18:22 UTC 2025","passed","Fri Oct 24 11:18:22 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","295","CreateFranchise - longitude with special chars","API_Regression_Suite","Fri Oct 24 11:18:39 UTC 2025","failed","Fri Oct 24 11:18:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","291","CreateFranchise - street_name too long string","API_Regression_Suite","Fri Oct 24 11:18:49 UTC 2025","failed","Fri Oct 24 11:18:50 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","574","CreateFranchise - city ID is a decimal","API_Regression_Suite","Fri Oct 24 11:17:10 UTC 2025","passed","Fri Oct 24 11:17:11 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","668","CreateFranchise - account_name as boolean string","API_Regression_Suite","Fri Oct 24 11:17:26 UTC 2025","passed","Fri Oct 24 11:17:26 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","343","UpdateFranchise - email with newline character","API_Regression_Suite","Fri Oct 24 11:19:43 UTC 2025","passed","Fri Oct 24 11:19:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","333","UpdateFranchise - nearest_landmark has numbers","API_Regression_Suite","Fri Oct 24 11:21:01 UTC 2025","passed","Fri Oct 24 11:21:01 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","792","CreateFranchise - longitude as object","API_Regression_Suite","Fri Oct 24 11:18:37 UTC 2025","failed","Fri Oct 24 11:18:38 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","663","CreateFranchise - account_bvn object","API_Regression_Suite","Fri Oct 24 11:18:01 UTC 2025","passed","Fri Oct 24 11:18:01 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","288","UpdateFranchise - is_anchor = 1","API_Regression_Suite","Fri Oct 24 11:20:34 UTC 2025","failed","Fri Oct 24 11:20:34 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","346","UpdateFranchise - city ID is a very large number","API_Regression_Suite","Fri Oct 24 11:19:54 UTC 2025","passed","Fri Oct 24 11:19:54 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","5340","UpdateFranchise - bank_name html","API_Regression_Suite","Fri Oct 24 11:20:06 UTC 2025","passed","Fri Oct 24 11:20:11 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","294","CreateFranchise - zip_code too long","API_Regression_Suite","Fri Oct 24 11:18:48 UTC 2025","failed","Fri Oct 24 11:18:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","655","CreateFranchise - is_anchor = """"","API_Regression_Suite","Fri Oct 24 11:18:18 UTC 2025","passed","Fri Oct 24 11:18:18 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","289","CreateFranchise - house_no too long string","API_Regression_Suite","Fri Oct 24 11:18:46 UTC 2025","failed","Fri Oct 24 11:18:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","649","CreateFranchise - account_name is empty","API_Regression_Suite","Fri Oct 24 11:17:27 UTC 2025","passed","Fri Oct 24 11:17:28 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","652","CreateFranchise - display_address is empty","API_Regression_Suite","Fri Oct 24 11:18:03 UTC 2025","passed","Fri Oct 24 11:18:03 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","1178","CreateFranchise - email is empty string","API_Regression_Suite","Fri Oct 24 11:16:54 UTC 2025","passed","Fri Oct 24 11:16:55 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
