"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","462","GetFranchiseList - page_size is omitted","API_Regression_Suite","Fri Oct 24 10:57:00 UTC 2025","failed","Fri Oct 24 10:57:00 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","396","GetFranchiseList - page_size is negative","API_Regression_Suite","Fri Oct 24 10:56:58 UTC 2025","passed","Fri Oct 24 10:56:58 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","432","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Fri Oct 24 10:57:11 UTC 2025","failed","Fri Oct 24 10:57:11 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","377","GetFranchiseList - status is object","API_Regression_Suite","Fri Oct 24 10:57:10 UTC 2025","passed","Fri Oct 24 10:57:11 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","470","GetFranchiseList - country is SQL injection","API_Regression_Suite","Fri Oct 24 10:57:11 UTC 2025","passed","Fri Oct 24 10:57:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","483","GetFranchiseList - country is boolean","API_Regression_Suite","Fri Oct 24 10:57:05 UTC 2025","passed","Fri Oct 24 10:57:05 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","441","GetFranchiseList - page_size valid, country invalid, status valid","API_Regression_Suite","Fri Oct 24 10:57:14 UTC 2025","passed","Fri Oct 24 10:57:14 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","378","GetFranchiseList - page_size and country valid, status invalid","API_Regression_Suite","Fri Oct 24 10:57:14 UTC 2025","passed","Fri Oct 24 10:57:14 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","434","GetFranchiseList - page_size is special characters","API_Regression_Suite","Fri Oct 24 10:57:00 UTC 2025","failed","Fri Oct 24 10:57:01 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","480","GetFranchiseList - country is empty string","API_Regression_Suite","Fri Oct 24 10:57:04 UTC 2025","passed","Fri Oct 24 10:57:05 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","339","GetFranchiseList - all params as empty string","API_Regression_Suite","Fri Oct 24 10:57:13 UTC 2025","passed","Fri Oct 24 10:57:13 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","438","GetFranchiseList - country is numeric string","API_Regression_Suite","Fri Oct 24 10:57:07 UTC 2025","passed","Fri Oct 24 10:57:07 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","380","GetFranchiseByID","API_Regression_Suite","Fri Oct 24 10:56:57 UTC 2025","passed","Fri Oct 24 10:56:57 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseByID"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1492","GetFranchiseList","API_Regression_Suite","Fri Oct 24 10:56:44 UTC 2025","passed","Fri Oct 24 10:56:46 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"","341","GetFranchiseList - status is special characters","API_Regression_Suite","Fri Oct 24 10:57:09 UTC 2025","passed","Fri Oct 24 10:57:10 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","375","GetFranchiseList - status is empty string","API_Regression_Suite","Fri Oct 24 10:57:09 UTC 2025","passed","Fri Oct 24 10:57:09 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","400","GetFranchiseList - status is boolean","API_Regression_Suite","Fri Oct 24 10:57:09 UTC 2025","passed","Fri Oct 24 10:57:09 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Create a new franchise with valid data","1074","CreateFranchise - valid name with two words","API_Regression_Suite","Fri Oct 24 10:56:38 UTC 2025","passed","Fri Oct 24 10:56:39 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","373","GetFranchiseList - status is SQL injection","API_Regression_Suite","Fri Oct 24 10:57:12 UTC 2025","passed","Fri Oct 24 10:57:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","374","GetFranchiseList - all params as special chars","API_Regression_Suite","Fri Oct 24 10:57:13 UTC 2025","passed","Fri Oct 24 10:57:14 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
